Lot code,Lot Name,Volume (liters),Stage,Vintage,Varietal,Varietal %,Color,Vineyard,Block,Tanks,Barrels,Tags,Alc,RS,Free SO2,Total SO2,TA,VA,PH
ALB25,Albarino,3000,Aging,2025,Albariño,83.33%,white,Blend,Blend,203,0,"#26, Beykush White",,,,,,,
ALGCHSBBW24,Aligote+SB+CH Base Wine Beresagne,1000,Aging,2024,Sauvignon Blanc,48.23%,sparkling,Blend,Blend,84,0,"#26, Beresagne Blanc",12.5,,35.2,64,7,0.5,
ARBINA24,Arbina,2700,Aging,2024,Rkatsiteli,100%,orange,Участок 6 га,9,0,12,"#28, #29, Orange wine Arbina",,,,,,,
ARS24,Artania Rose,1000,Aging,2024,Pinot Gris,75.99%,rose,Blend,Blend,90,0,"#25, Artania Rose",,,,,,,
AW24,Artania White,5910,Pre-Bottling Stabilization,2024,Chardonnay,46.69%,white,Blend,Blend,"74, 201",0,"#25, Artania White",13.43,,22,96,6.2,0.45,
CF23,Cabernet Franc,675,Aging,2023,Cabernet Franc,95.56%,red,Blend,Blend,0,3,"#26, #BeykushLocaDeserta",,,,,,3.3,
CF25,Cabernet Franc,1165,Aging,2025,Cabernet Franc,100%,red,Участок 3 га,2,"68, 160",0,"#28, Beykush Loca Deserta",,,,,,,
CH2HA23,Chardonnay 2 ha,675,Aging,2023,Chardonnay,100%,white,Blend,Blend,75,0,"#25, Beykush Chardonnay Reserve",13.6,,24,86,7.2,0.4,
CH2HA24,Chardonnay 2 ha,1575,Aging,2024,Chardonnay,100%,white,Blend,Blend,0,7,"#26, Beykush Chardonnay Reserve",,,,,,,
CH3HA23BW,Chardonnay 3 ha (base Beresagne Blanc),1000,Aging,2023,Chardonnay,100%,sparkling,Участок 3 га,4,82,0,"#24, #25, Beresagne Blanc",12.18,,28,108,7,0.4,
CH6HA24,Chardonnay 6 ha,225,Aging,2024,Chardonnay,100%,white,Blend,Blend,0,1,"#26, Beykush Chardonnay Reserve",,,,,,,
CH6HA25,Chardonnay 6 ha,1350,Aging,2025,Chardonnay,100%,white,Blend,Blend,0,6,"#27, Beykush Chardonnay Reserve",,,,,,,
CH25,Chardonnay,5000,Aging,2025,Chardonnay,100%,white,Blend,Blend,202,0,"#26, #27, Artania White, Beykush Chardonnay",13,,35,96,7.6,0.48,
CHLIM25,Chardonnay Limanskyi,805,Aging,2025,Chardonnay,100%,white,Куцуруб,5,158,1,"#26, #27, Artania White, Beykush Chardonnay Reserve",,,,,,,
CS22,Cabernet Sauvignon,225,Aging,2022,Cabernet Sauvignon,100%,red,Участок 3 га,1,0,1,"#25, #BeykushLocaDeserta",12.5,,18,54,7.7,0.34,
CS23,Cabernet Sauvignon,675,Aging,2023,Cabernet Sauvignon,100%,red,Участок 3 га,1,0,3,"#26, #BeykushLocaDeserta",,,,,,3.3,
CS25,Cabernet Sauvignon,865,Aging,2025,Cabernet Sauvignon,100%,red,Участок 3 га,1,93,0,"#28, Beykush Loca Deserta",,,,,,,
CSCF22,CS+CF,225,Aging,2022,Cabernet Sauvignon,62.22%,red,Blend,Blend,0,1,"#25, #BeykushLocaDeserta",,,,,,,
CSCF24,CS+CF,1000,Aging,2024,Cabernet Franc,46.46%,red,Blend,Blend,51,4,"#27, Beykush Loca Deserta",13.8,,96,109,6.1,0.8,
CSL24,CS Limanskyi,3025,Aging,2024,Cabernet Sauvignon,99.17%,red,Blend,Blend,87,9,"#26, Artania Red",14.7,,10,32,8,0.48,
CUVEEBERBDB,Cuvee Beresagne Blanc de Blanc,107,Riddling,2015,Chardonnay,65%,sparkling,Blend,Blend,0,0,#21,,,,,,,
CUVEEBERROSE,Cuvee Beresagne Rosé,259,Riddling,2015,Pinot Noir,70%,sparkling,Blend,Blend,0,0,#21,,,,,,,
MBC22,Malbec,470,Aging,2022,Malbec,93.81%,red,Blend,Blend,0,2,"#25, #BeykushLocaDeserta",12.8,,14,47,6,0.34,
MBC23,Malbec,900,Aging,2023,Malbec,85%,red,Blend,Blend,0,4,"#26, #BeykushLocaDeserta",,,,,,3.4,
MBC24,Malbec,540,Aging,2024,Malbec,100%,red,Участок 3 га,9,91,0,"#27, Beykush Loca Deserta",11.9,,51,58,6.2,1.4,
MBC25,Malbec,2100,Aging,2025,Malbec,97.62%,red,Blend,Blend,96,0,"#28, Beykush Loca Deserta",,,,,,,
MERLOT2HA22,Merlot 2 ha,1575,Aging,2022,Merlot,100%,red,Blend,Blend,0,7,"#25, #BeykushLocaDeserta",12.7,,65,170,7.2,0.7,
MERLOT2HA25,Merlot 2 ha,1550,Aging,2025,Merlot,98.71%,red,Blend,Blend,88,0,"#27, #28, Artania Red, Loca Deserta",,,,,,,
MERLOT6HA25,Merlot 6 ha,2550,Aging,2025,Merlot,98.43%,red,Blend,Blend,"81, 89",0,"#27, #28, Artania Red, Loca Deserta",12.1,,53,102,8.1,0.96,
MERLOT23,Merlot 2+6 ha,2135,Aging,2023,Merlot,100%,red,Blend,Blend,52,9,"#24, #26, Artania Red, #BeykushLocaDeserta",,,,,,,
MERLOT24,Merlot,675,Aging,2024,Merlot,97%,red,Blend,Blend,80,2,"#27, Beykush Loca Deserta",13.8,,49,96,7.4,1.6,
OB24,Odesa Black,1350,Aging,2024,Alicante Bouschet,90.32%,red,Blend,Blend,0,6,"#26, Artania Red",12.1,,48,83,7.4,0.42,
PETNAT23,Pet Nat,2080,Fermenting,2023,Pinot Gris,50.98%,sparkling,Blend,Blend,0,0,"#23, #24, Beykush Pet Nat",,,,,,,
PG25,Pinot gris,2100,Aging,2025,Pinot Gris,100%,white,Участок 6 га,4,95,0,"#27, Artania White",13.3,,37,89,6.7,0.48,
PGRS25,Pinot Gris Rose,1000,Aging,2025,Pinot Gris,100%,rose,Участок 6 га,4,83,0,"#26, Artania Rose",13.7,,38,128,6.2,0.42,
PN3HA23BW,PN 3ha (base Beresagne Rose),1000,Aging,2023,Pinot Noir,100%,sparkling,Участок 3 га,5,86,0,"#24, #25, Base wine Beresagne Rose",11.46,,20,45,7.5,0.27,
PN3HABW24,PN Base Wine Beresagne Rose,1000,Aging,2024,Pinot Noir,100%,sparkling,Участок 3 га,5,85,0,"#26, Beresagne Rose",11.7,,26.9,51.2,6.6,0.5,
PN24,Pinot Noir 3+6 ha,3125,Aging,2024,Pinot Noir,98.08%,red,Blend,Blend,0,14,"#26, Artania Red, Beykush PN Reserve",12.5,,38,51,6,1,
PN25,Pinot Noir,4840,Aging,2025,Pinot Noir,100%,red,Blend,Blend,"66, 102",0,"#27, Artania Red, Beykush PN Reserve",14.3,,65,100,7,0.88,
PNG25,Pinotage,4650,Aging,2025,Pinotage,100%,red,Blend,Blend,SPEIDEL4800,0,"#26, Beykush Red",13.3,,76,115,5.9,0.6,
RIESLB25,Riesling Beykush,1880,Aging,2025,Riesling,100%,white,Участок 2 га,4,73,0,"#26, #27, Artania White, Beykush Riesling Amphorae, Yafe Nagar",,,,,,,
RKAC25,Rkatsiteli Beykush,3490,Extended Maceration,2025,Rkatsiteli,100%,orange,Участок 6 га,9,"62, 92, 98",0,"#26, #28, Beykush Rkaciteli Amphorae, Arbina",13,,9,56,6.5,0.41,
RUBIN24,Rubin,675,Aging,2024,Ruby Cabernet,80%,red,Blend,Blend,0,3,"#26, #27, Artania Red, Loca Deserta",12.6,,35,51.2,7.5,0.9,
RUBIN25,Rubin,500,Aging,2025,Ruby Cabernet,100%,red,Новый участок,2,72,0,"#27, #28, Artania Red, Loca Deserta",,,,,,,
SAPERAVIKK2021,Saperavi KK,900,Aging,2021,Saperavi,100%,red,Участок 6 га,7,0,4,"#25, Kara Kermen",14.5,,29,0.35,7.9,0.35,
SAPERAVIKK22,Saperavi KK,1125,Aging,2022,Saperavi,97.50%,red,Blend,Blend,0,5,"#26, Kara Kermen",13.6,,24,58,6.3,0.34,
SAPERAVILD22,Saperavi LD,450,Aging,2022,Saperavi,94.79%,red,Blend,Blend,0,2,"#25, #BeykushLocaDeserta",13.6,,24,58,6.3,0.34,
SAPKK23,Saperavi KK,900,Aging,2023,Saperavi,100%,red,Участок 6 га,7,0,4,"#26, #27, Kara Kermen, #BeykushLocaDeserta",13.19,,27,70,7.3,0.76,
SAPKK24,Saperavi KK,1550,Aging,2024,Saperavi,100%,red,Blend,Blend,0,7,"#26, #28, #29, Kara Kermen, Artania Red",16.4,,19,77,8.1,1,
SAPKK25,Saperavi KK,3000,Aging,2025,Saperavi,98.33%,red,Blend,Blend,204,0,"#29, Kara Kermen",,,,,,,
SAPLD23,Saperavi for Loca Deserta,225,Aging,2023,Saperavi,100%,red,Участок 6 га,7,0,1,"#26, Beykush Loca Deserta",13.19,,27,70,7.3,0.76,
SAPLIM23,Saperavi Limanskiy,900,Aging,2023,Saperavi,97.03%,red,Blend,Blend,0,4,"#26, #27, Kara Kermen, Artania Red",,,,,,3.4,
SB25,Sauvignon Blanc,2300,Aging,2025,Sauvignon Blanc,100%,white,Участок 3 га,3,"69, 94",0,"#27, Artania White",13.63,,36,123,6.1,0.71,
SUKH25,Sukholimanskyi White,1460,Aging,2025,Field Blend - White,100%,white,Куцуруб,4,"78, 159",0,"#26, #27, Artania White, Beykush White",15,,25,64,6.5,0.66,
TEMPKK22,Tempranillo KK,900,Aging,2022,Tempranillo,100%,red,Участок 6 га,2,0,4,"#26, Kara Kermen",15.1,,15,50,6.5,0.68,
TEMPKK23,Tempranillo KK,1125,Aging,2023,Tempranillo,88.89%,red,Blend,Blend,0,5,"#24, #27, Kara Kermen, Artania Red",,,,,,,
TEMPKK24,Tempranillo KK,1575,Aging,2024,Tempranillo,99.06%,red,Blend,Blend,0,7,"#26, #28, #29, Kara Kermen, Artania Red",12.5,,51,109,7.1,0.7,
TEMPKK25,Tempranillo KK,,Processed,2025,Tempranillo,100%,red,Участок 6 га,2,9,7,"#27, #29, Kara Kermen, Artania Red",,,,,,,
TEMPKK2021,Tempranillo KK,225,Aging,2021,Tempranillo,100%,red,Участок 6 га,2,0,1,"#25, Kara Kermen",15.8,,38,81,5.4,0.35,
TEMPLD22,Tempranillo LD,675,Aging,2022,Tempranillo,100%,red,Участок 6 га,2,0,3,"#25, #BeykushLocaDeserta",15.1,,15,110,6.5,0.68,
TK25,Telti Kuruk,2780,Aging,2025,Chenin Blanc,35.91%,white,Blend,Blend,"99, 156",0,"#26, Beykush Telti Kuruk",13.6,,48,83,7.2,0.52,
TMS24,Timorasso,675,Aging,2024,Timorasso,100%,white,Участок 3 га,7,0,3,"#26, Beykush Lerici",13.75,,19,96,7,0.34,
TMS25,Timorasso,1570,Aging,2025,Timorasso,100%,white,Участок 3 га,7,"76, 77",0,"#27, Artania White, Beykush Lerici",13.67,,48,147,9.3,0.71,
YN23,Yafe Nagar,1020,Aging,2023,Riesling,50.55%,white,Blend,Blend,"61, 79",0,"#25, Yafe Nagar",,,,,,,
YN24,Yafe Nagar,1350,Aging,2024,Chardonnay,61.64%,white,Blend,Blend,0,6,"#26, Yafe Nagar",,,,,,,
YN25,Yafe Nagar,1800,Aging,2025,Chardonnay,57.16%,white,Blend,Blend,0,8,"#27, Yafe Nagar",,,,,,,
